名詞,名詞数,動詞,動詞数,形容詞,形容詞数
別,346,あげる,43.0,,
彼女,191,見守る,4.0,,
とおり,432,吹き飛ぶ,9.0,,
様々,98,組み伏せる,2.0,,
資本,76,出来る,2.0,,
親類,2,崇める,4.0,,
強要,128,立てる,49.0,,
進路,29,入り交じる,1.0,,
選択,105,貯まる,12.0,,
浪費,5,勝てる,22.0,,
自嘲,3,揺れる,2.0,,
そこ,158,降りる,18.0,,
後悔,12,憎める,2.0,,
環境,188,先立つ,15.0,,
自認,17,組み込む,6.0,,
キモ,26,虐げる,12.0,,
おじさん,93,満ちる,18.0,,
男性,647,繰り広げる,11.0,,
あり方,3,科す,3.0,,
改善,156,振り返る,20.0,,
手段,84,怠る,76.0,,
正当,260,呼び出す,14.0,,
スタンダード,40,吹く,21.0,,
薬,48,取り戻す,1.0,,
炎症,11,叫ぶ,55.0,,
アレルギー,575,区切る,9.0,,
可能,384,深める,8.0,,
直腸,2,潰す,11.0,,
投入,42,言い返す,6.0,,
フォーム,33,言い出す,24.0,,
剤,58,巻き込む,37.0,,
処方,9,突き詰める,23.0,,
国内,170,塞がる,17.0,,
世界,225,育つ,45.0,,
各地,41,論る,20.0,,
報道,154,付け加える,9.0,,
病状,11,挑む,5.0,,
外出,77,帯びる,10.0,,
一人暮らし,31,切り取る,8.0,,
友達,161,推し量れる,4.0,,
はけ口,1,バレる,10.0,,
発狂,10,教わる,10.0,,
健全,49,達す,16.0,,
帰り,13,開き直る,18.0,,
ホテルニューオータニ,12,呈す,13.0,,
持病,254,切れる,67.0,,
福,1,冠す,7.0,,
澤,2,称える,20.0,,
諭吉,11,楽しむ,26.0,,
創設,13,関す,2.0,,
肖像,31,笑われる,3.0,,
紙幣,7,浴びせる,41.0,,
反逆,1,集まる,47.0,,
意義,123,気に入る,53.0,,
否定,218,こる,3.0,,
低下,35,押し掛ける,22.0,,
垂れ,3,称す,40.0,,
下腹部,1,たかる,2.0,,
痛み,20,吊す,35.0,,
禅問答,3,年老いる,1.0,,
ほど,12,踏み躙る,4.0,,
心,151,つける,82.0,,
のし,6,さる,6.0,,
年齢,109,包む,26.0,,
原因,45,解く,16.0,,
不明,211,剥がす,2.0,,
難病,102,遣う,11.0,,
発症,76,浮腫む,3.0,,
不安,68,飛び散る,2.0,,
今後,155,守れる,9.0,,
学業,64,いじめる,44.0,,
キャリア,155,むくむ,5.0,,
懸念,44,飲み干す,2.0,,
留学生,183,嘲笑う,2.0,,
アルバイト,55,やらかす,2.0,,
費,192,振る舞う,17.0,,
図書館,33,取りかかる,1.0,,
本,73,散らかる,5.0,,
多く,208,罵る,32.0,,
経営,133,指す,64.0,,
単位,44,かもす,1.0,,
楽,27,召し上がる,7.0,,
藤田,2,群がる,24.0,,
氏,456,おりる,1.0,,
青山学院大学,7,屈す,12.0,,
真面目,54,屈する,10.0,,
どれ,32,決めつける,48.0,,
論議,3,はおる,2.0,,
国際,379,投げる,30.0,,
勲章,14,差し上げる,33.0,,
強調,46,遡る,15.0,,
アイデンティティ,14,祈る,54.0,,
希少,5,負ける,43.0,,
思想,113,詰め込む,7.0,,
本来,193,覚める,15.0,,
逆説,8,怒鳴る,22.0,,
減少,17,勤める,10.0,,
話題,121,名乗り出る,3.0,,
対象,197,知れ渡る,1.0,,
簡単,87,割り切れる,2.0,,
嫉妬,16,浮き上がる,2.0,,
レッテル,21,言い出せる,5.0,,
非常,196,優れる,12.0,,
詭弁,29,出掛ける,34.0,,
安易,60,取り寄せる,5.0,,
幸せ,41,つながる,1.0,,
自身,346,追い詰める,9.0,,
瞬間,33,悔いる,2.0,,
ブランド,31,尖る,7.0,,
如く,6,囲む,11.0,,
認識,186,取り組む,29.0,,
歪み,18,越す,3.0,,
バリアフリー,92,溜め込む,1.0,,
地下鉄,22,担ぐ,7.0,,
公共,303,込む,21.0,,
交通,175,捨てる,24.0,,
機関,367,準ずる,3.0,,
運賃,71,拭く,6.0,,
クレジットカード,19,飛び立つ,2.0,,
コンタクト,7,買い被る,3.0,,
レス,22,脅す,29.0,,
決済,12,取り入れる,9.0,,
支払い,10,拭う,3.0,,
味,29,発する,5.0,,
食事,372,拘る,54.0,,
ステーキ,11,仰せる,116.0,,
ライス,1,読み取れる,6.0,,
エアコン,14,見受ける,37.0,,
自動,27,出向く,3.0,,
ドア,13,見合う,49.0,,
普及,33,交わす,19.0,,
道路,14,改める,21.0,,
議論,599,思い知らせる,1.0,,
スタンス,43,刺さる,6.0,,
こちら,399,思い上がる,1.0,,
もも,2,弾む,1.0,,
返信,94,かえる,2.0,,
線引き,5,害す,12.0,,
コスト,117,突き出す,1.0,,
海外,183,害する,9.0,,
審査,30,省みる,8.0,,
手間,53,逆らう,15.0,,
実務,47,落とし込む,17.0,,
ハードル,73,かえりみる,1.0,,
正確,97,勧める,16.0,,
公平,81,唱える,25.0,,
追及,146,振る,19.0,,
通り,140,こなす,1.0,,
還流,2,慣れる,29.0,,
医師,84,辞す,7.0,,
臨床,6,即す,6.0,,
学問,99,生ける,1.0,,
出身,313,付きまとう,5.0,,
相関,6,ぶつける,2.0,,
国庫,3,好く,6.0,,
現実,226,にる,1.0,,
銀行,64,浮く,4.0,,
口座,16,連れ帰る,1.0,,
送金,5,貫ける,1.0,,
パフォーマンス,7,思い直す,1.0,,
感,231,堪える,11.0,,
意見,326,叩き上げる,6.0,,
故,37,もたらす,5.0,,
所,156,死ねる,2.0,,
手,199,洗う,5.0,,
理論,39,整う,5.0,,
手法,72,伸びる,17.0,,
ニーズ,19,引っ張る,25.0,,
申し訳,31,うずまる,1.0,,
勝手,211,うずまく,1.0,,
解釈,86,盛る,11.0,,
見解,81,巣くう,1.0,,
存分,4,恐る,2.0,,
容赦,21,見掛ける,73.0,,
幸い,75,たれる,6.0,,
利用,288,兼ねる,18.0,,
現代,90,余る,12.0,,
文,35,離れる,21.0,,
試験,76,隠れる,2.0,,
全般,26,寝付ける,2.0,,
曲解,50,飽きる,4.0,,
字,33,遂げる,6.0,,
未満,33,存ずる,1.0,,
理解,658,押し通す,6.0,,
反応,97,乾く,13.0,,
読解,153,旅立つ,5.0,,
露呈,23,刃向かう,1.0,,
加盟,26,ちまう,2.0,,
確証,5,探し回る,2.0,,
破壊,48,生き残れる,7.0,,
実現,46,まとまる,3.0,,
核兵器,33,盛り上がる,63.0,,
母艦,4,備わる,5.0,,
配備,30,抜き出す,2.0,,
ミサイル,20,喜べる,2.0,,
駆逐,7,重ね合う,3.0,,
艦,64,握れる,2.0,,
艦橋,1,引き続く,12.0,,
回転,10,持ち帰る,28.0,,
戦車,14,駆る,5.0,,
ライフル,4,懸け離れる,1.0,,
砲,6,吊る,5.0,,
採用,89,脱がす,3.0,,
近衛,2,躊躇う,6.0,,
兵,7,危惧す,6.0,,
復活,28,起こせる,3.0,,
賛同,135,奏す,2.0,,
一目瞭然,14,動く,53.0,,
典型,15,呼び掛ける,20.0,,
ストロー,12,近づける,5.0,,
マン,24,眠れる,8.0,,
論法,15,費やす,5.0,,
フェミニズム,14,誘う,24.0,,
知見,40,しらべる,2.0,,
選定,10,覚ます,2.0,,
基準,103,強める,10.0,,
交際,16,拒む,25.0,,
美女,4,かう,1.0,,
大っぴら,5,尽くす,8.0,,
行政,356,呼びかける,7.0,,
出入国,24,履く,15.0,,
司法,48,真似る,3.0,,
管轄,21,注ぐ,7.0,,
籍,4,転ぶ,3.0,,
取扱い,5,察す,10.0,,
十把一絡げ,5,舐める,5.0,,
厳密,56,蘇る,6.0,,
語義,7,割れる,5.0,,
容姿,94,追いつく,5.0,,
要素,140,通す,24.0,,
ナンセンス,28,しいる,1.0,,
界隈,32,報じる,21.0,,
回,139,拭える,44.0,,
カ国,9,叩ける,7.0,,
旅行,227,見逃す,5.0,,
婚約,1,銘じる,1.0,,
出自,28,勇気づける,3.0,,
適切,79,書ける,9.0,,
確信,53,狙える,5.0,,
劣等,6,撃てる,5.0,,
一連,39,分ける,29.0,,
総括,6,駆ける,3.0,,
家柄,1,乗り出す,1.0,,
話,316,キメる,2.0,,
ギリシャ,2,義務づける,5.0,,
トルコ,6,いら立つ,1.0,,
立法府,5,明かす,12.0,,
構成,79,添い遂げる,2.0,,
法学,19,生き残る,10.0,,
アピール,63,染みる,3.0,,
ポイント,54,のたまう,2.0,,
拍手,5,切り詰める,2.0,,
マスク,83,付け込む,3.0,,
医療,132,薄れる,5.0,,
従事,26,だす,17.0,,
不当,182,飼う,5.0,,
偏見,25,飼える,1.0,,
不利益,35,打つ,27.0,,
装備,44,出迎える,4.0,,
品,71,追い付く,7.0,,
両方,32,尊ぶ,2.0,,
能力,202,争う,21.0,,
顕著,8,着替える,14.0,,
結婚,57,組み合わせる,10.0,,
太陽,55,頂く,3.0,,
周縁,3,吐ける,1.0,,
ガス,13,捧ぐ,1.0,,
層,54,見向く,27.0,,
派生,8,刷り込む,3.0,,
暖房,4,あしらう,3.0,,
器具,4,課す,11.0,,
メーカー,34,保てる,9.0,,
ビール,27,濁す,8.0,,
銘柄,4,停める,3.0,,
乗用車,4,立ち入る,1.0,,
商標,7,登る,3.0,,
人名,11,引き出す,4.0,,
意地,8,見つめる,8.0,,
猛威,2,踏ん張る,1.0,,
病原,19,乞う,4.0,,
体,112,減る,43.0,,
病気,209,おこす,2.0,,
既存,60,悔やむ,7.0,,
社名,10,引き立つ,2.0,,
商品,41,産み落とす,4.0,,
判別,6,断ち切る,3.0,,
呼称,101,曲げる,2.0,,
間,94,悪びれる,3.0,,
見出し,9,傷つく,25.0,,
文字,57,泊まる,42.0,,
メディア,99,馴染める,8.0,,
気軽,61,ちぎる,1.0,,
千歳空港,5,逃す,15.0,,
ワン,13,磨く,9.0,,
ワールド,8,ハマる,1.0,,
一緒,105,見かける,13.0,,
見送り,7,引き起こす,5.0,,
産業,127,噛み締める,3.0,,
トップ,65,望む,55.0,,
二,72,凝り固まる,1.0,,
社,54,くるめる,1.0,,
一丸,2,こじつける,4.0,,
アクション,27,売れる,3.0,,
スカイ,19,嗜む,4.0,,
チーム,44,申し入れる,7.0,,
先天的,13,取り繕う,5.0,,
アクセサリー,4,瞑る,3.0,,
誇示,9,決め込む,9.0,,
内外,13,黙る,69.0,,
本質,73,潜む,8.0,,
そのもの,87,塞げる,1.0,,
ジュエリー,3,装える,1.0,,
バッグ,14,上がれる,2.0,,
アジア,29,嘆く,22.0,,
太平洋,31,集める,33.0,,
企業,342,黙りこくる,22.0,,
防衛,388,戻れる,10.0,,
関係,737,会える,11.0,,
調達,49,見通す,1.0,,
謎,74,上がり込む,1.0,,
定期,28,停る,2.0,,
登場,39,まつ,2.0,,
発起人,2,やられる,1.0,,
発端,18,結びつく,7.0,,
違い,80,庇う,1.0,,
特定,230,見過ごせる,11.0,,
マーケティング,4,送れる,8.0,,
活用,80,飛び込む,4.0,,
ステータス,14,戦う,41.0,,
西欧,12,散る,4.0,,
北米,2,引き締める,2.0,,
白色,2,着ける,32.0,,
羨望,4,弾く,15.0,,
トレードマーク,1,通える,32.0,,
歪,10,倒れる,9.0,,
迎合,5,負う,50.0,,
助長,10,盗る,12.0,,
後,120,締め出す,2.0,,
ドラえもん,12,満つ,15.0,,
製造,11,偏る,26.0,,
空中,12,読みかける,1.0,,
給油,7,振れる,6.0,,
機,200,扱き下ろす,16.0,,
空,274,めいる,28.0,,
ムカデ,1,煽る,29.0,,
燃料,12,捨て去る,1.0,,
無駄,33,間に合う,26.0,,
原油,3,来す,16.0,,
下落,4,馳せる,13.0,,
逆,114,足りる,80.0,,
方,232,建て直す,1.0,,
書籍,47,見下せる,2.0,,
事前,185,行き交う,4.0,,
電子,110,受け取る,25.0,,
データ,67,揃える,23.0,,
ダウンロード,8,測る,15.0,,
文脈,152,決まる,66.0,,
個別,70,奪う,131.0,,
経験,284,強まる,12.0,,
談,20,叶える,23.0,,
焦点,34,乗り越える,13.0,,
材料,16,取り締まる,1.0,,
是非,40,揉み消す,19.0,,
読書,5,醸す,2.0,,
端末,34,縮まる,5.0,,
冊,16,読み返す,5.0,,
あと,206,走り回る,1.0,,
ごと,61,押しつける,12.0,,
互換,3,つまる,15.0,,
いくつ,25,揉める,9.0,,
登録,41,収める,14.0,,
インストール,4,押し込める,11.0,,
面倒,52,破る,20.0,,
実質,67,掛かれる,9.0,,
風潮,93,頼れる,8.0,,
言及,89,取り付ける,2.0,,
想起,15,交える,8.0,,
対立,48,握る,12.0,,
目的,185,知らせる,2.0,,
コンテンツ,24,係る,25.0,,
リプライ,190,纏める,4.0,,
欄,64,消える,33.0,,
本人,204,憤る,83.0,,
参照,31,閉じ込める,18.0,,
所属,84,はぐらかす,5.0,,
プロフィール,102,虐める,4.0,,
掲載,62,替る,1.0,,
努力,95,申出る,5.0,,
オファー,24,隠し持つ,1.0,,
幸運,4,上る,2.0,,
同一,23,差し支える,14.0,,
差し障り,3,弄ぶ,1.0,,
信条,65,則す,1.0,,
言論,100,働ける,6.0,,
経緯,98,言いくるめる,1.0,,
説明,280,踏み込む,20.0,,
自由,842,散らばる,3.0,,
ハーフ,5,見込む,4.0,,
軽減,12,じゃう,35.0,,
実用,6,殺す,24.0,,
属性,49,付け上がる,2.0,,
一緒くた,21,謝れる,6.0,,
韓,25,延びる,2.0,,
友好,26,驚かす,12.0,,
事例,175,押入る,1.0,,
数字,56,買い与える,5.0,,
統計,17,抗える,4.0,,
ろ,3,見直す,18.0,,
ゆうの,1,嫌がる,13.0,,
見当,3,跳ね返る,2.0,,
喧嘩,6,払わす,4.0,,
突撃,4,産む,34.0,,
気,391,漂う,3.0,,
回答,257,受け付ける,31.0,,
自体,191,取り残す,15.0,,
一句,2,伝わる,25.0,,
靖国神社,33,努める,11.0,,
昇殿,4,はやめる,1.0,,
参拝,38,拾う,23.0,,
宮司,1,囚われる,10.0,,
他人,274,受け止める,13.0,,
ケチ,25,悦に入る,12.0,,
米,178,心掛ける,5.0,,
海兵,6,怯える,2.0,,
建設,55,荒れる,11.0,,
隊員,53,跳ね上がる,2.0,,
セクハラ,57,掴む,10.0,,
犯,20,怒鳴りつける,4.0,,
論点,252,差し出す,16.0,,
すり替え,5,笑える,14.0,,
明らか,283,汲む,30.0,,
身体,85,申し立てる,95.0,,
接触,34,建てる,9.0,,
予想,28,膨らむ,3.0,,
場所,140,こく,2.0,,
業務,89,下ろせる,2.0,,
炎上,36,荒らす,16.0,,
覚悟,33,押し切る,6.0,,
西海岸,12,引きずる,5.0,,
欧米,22,抜け出す,6.0,,
米国,213,匂う,3.0,,
ローカル,5,匂わす,6.0,,
ネタ,55,憎む,13.0,,
事情,210,ほれる,1.0,,
中東,12,見抜ける,1.0,,
令,33,まくる,14.0,,
和,29,歩む,8.0,,
メモリ,1,賄う,17.0,,
方眼,5,捻る,1.0,,
紙,51,長引く,4.0,,
時代,136,称する,31.0,,
遺物,2,締め付ける,4.0,,
政策,299,あり,9.0,,
記事,530,挙がる,3.0,,
詳細,64,打ち勝つ,1.0,,
北朝鮮,72,蒸れる,1.0,,
東大,15,治る,2.0,,
学費,53,慎む,17.0,,
家賃,28,下回る,8.0,,
タダ,2,思いやる,1.0,,
正体,19,凍り付く,2.0,,
未来,25,途切れる,8.0,,
ハーバード,1,傾げる,1.0,,
学び,15,済ます,4.0,,
一流,6,呑む,2.0,,
コミュニケーション,58,沿う,9.0,,
録画,7,戦える,6.0,,
録音,13,生まれ落ちる,6.0,,
記録,34,納める,11.0,,
いじめ,131,祀る,5.0,,
証拠,120,促す,9.0,,
職場,58,吸う,11.0,,
代わり,65,てなれる,1.0,,
台頭,2,運べる,3.0,,
強,7,出逢う,12.0,,
論調,46,徹する,3.0,,
心底,3,深まる,3.0,,
連合,31,騙す,9.0,,
屈指,2,かまう,2.0,,
なん,149,指せる,1.0,,
地球,25,分かれる,7.0,,
火星,1,残せる,6.0,,
路線,41,覆せる,2.0,,
差,124,徹す,1.0,,
フォークランド,2,相次ぐ,24.0,,
紛争,12,ぼる,6.0,,
空軍,18,詰める,14.0,,
飛行,28,除ける,2.0,,
数珠繋ぎ,1,召し上げる,15.0,,
毎朝,2,数える,7.0,,
晩,5,踊る,14.0,,
薬剤,33,錆びる,2.0,,
注入,3,吹き出す,3.0,,
残存,7,因む,6.0,,
液体,9,劣る,27.0,,
シェービング,2,看る,1.0,,
クリーム,7,吸い上げる,5.0,,
泡,2,拾える,6.0,,
挿入,6,巻き上げる,2.0,,
苦戦,10,養う,6.0,,
ワセリン,1,書き立てる,5.0,,
ローション,1,過る,2.0,,
通知,86,投げかける,4.0,,
表示,50,成る,1.0,,
否,31,果てる,3.0,,
皆さん,62,思い込む,21.0,,
過度,22,苦しめる,20.0,,
一般,273,摘む,6.0,,
誇張,14,問いかける,6.0,,
多数,46,立ち向かう,12.0,,
論証,19,墜ちる,2.0,,
昨日,68,返る,10.0,,
頭痛,15,宛てる,19.0,,
不眠,5,及ぼせる,1.0,,
副作用,68,こもる,5.0,,
記載,149,引き寄せる,1.0,,
一定,100,察する,5.0,,
行動,172,見当たる,9.0,,
検討,233,仰ぐ,13.0,,
媒体,22,見据える,8.0,,
誹謗,503,締める,6.0,,
中傷,504,よだつ,1.0,,
複数,73,活かる,4.0,,
側,145,寝かせる,1.0,,
安全,325,切り崩せる,1.0,,
配慮,438,抜け落ちる,7.0,,
義務,112,着せる,13.0,,
措置,231,罰する,9.0,,
段違い,31,引き上げる,12.0,,
比較,114,絶える,3.0,,
認定,68,背く,8.0,,
傾向,34,舞う,1.0,,
論,248,居残る,1.0,,
百,60,植え付ける,9.0,,
承知,28,味わえる,4.0,,
思い込み,5,閉ざす,7.0,,
想像,122,持て囃す,5.0,,
通常,30,透ける,11.0,,
カメラ,31,延ばす,3.0,,
距離,38,応える,23.0,,
調整,80,逸れる,2.0,,
センサー,7,基く,1.0,,
貧弱,2,すり替える,27.0,,
魅力,48,あく,2.0,,
レンズ,13,吹っ掛ける,5.0,,
机,9,引っ越せる,1.0,,
勢い,4,取り込む,1.0,,
驚愕,12,引っ越す,12.0,,
アメニティ,8,増やせる,2.0,,
精密,2,通れる,2.0,,
コマ,4,どく,1.0,,
こ,13,乗り換える,2.0,,
恐縮,73,助け合う,1.0,,
退避,46,ぶる,11.0,,
混乱,36,擦る,28.0,,
紛失,12,差し伸べる,7.0,,
深夜,38,探れる,2.0,,
ラジオ,3,拾い上げる,8.0,,
嫌,137,動かす,18.0,,
困窮,21,しがみつく,12.0,,
本意,12,並べる,19.0,,
職業,64,おきる,7.0,,
貞操,7,おもいやる,2.0,,
観念,14,とぼける,4.0,,
倫理,56,儲ける,4.0,,
切り売り,9,当て付ける,2.0,,
実態,89,雇える,4.0,,
文章,62,取り巻く,11.0,,
足らず,11,攻める,8.0,,
論文,33,喚く,23.0,,
つぶやき,7,見落とす,12.0,,
実証,29,通せる,1.0,,
残念,186,歩ける,2.0,,
フォロー,74,ビビる,4.0,,
頻繁,58,逃げ回る,14.0,,
検索,74,冷やす,4.0,,
遠方,8,言い放つ,9.0,,
お越し,22,かかわる,11.0,,
著名,38,取り下げる,26.0,,
提示,186,並べ立てる,11.0,,
言い回し,19,外れる,16.0,,
おすすめ,15,綴る,2.0,,
鼻,20,言い換える,7.0,,
中断,3,なくす,7.0,,
最初,168,削る,10.0,,
衛生,63,鞭打つ,3.0,,
ベター,19,結ぶ,10.0,,
アルゴリズム,6,見過ごす,10.0,,
引用,250,申し込む,6.0,,
嫌がらせ,230,付す,3.0,,
暴露,4,切り出す,11.0,,
他,519,聞き取れる,2.0,,
連絡,205,接す,11.0,,
犯罪,263,眠る,8.0,,
懲罰,4,営む,5.0,,
感情,181,依る,6.0,,
被疑,39,辿れる,5.0,,
プライバシー,44,染める,6.0,,
携帯,57,相手取る,2.0,,
電話,191,踏み外す,1.0,,
中身,16,忘れ去る,1.0,,
強制,108,食える,1.0,,
開示,404,高鳴る,1.0,,
不可能,57,噛む,6.0,,
逮捕,77,逃げ出す,5.0,,
捜索,4,すり減らす,1.0,,
適正,21,勤しむ,2.0,,
手続,101,括る,16.0,,
担保,20,論ずる,4.0,,
しよう,18,賭ける,1.0,,
延長,35,抱ける,8.0,,
致し方,9,揃う,19.0,,
停止,83,打ち出す,2.0,,
命,53,交わる,5.0,,
トロッコ,1,る,1.0,,
近く,78,噤む,3.0,,
ただ,22,折れる,1.0,,
ボーイング,15,甘える,9.0,,
需要,46,倒れ込む,1.0,,
人員,40,でく,1.0,,
１,16,傷付ける,1.0,,
０,22,極まる,8.0,,
％,18,つまみ出す,1.0,,
削減,26,見上げる,6.0,,
赤字,10,接する,9.0,,
６,8,さらす,1.0,,
８,3,だます,1.0,,
産経,20,作れる,13.0,,
ニュース,202,漁る,5.0,,
入学,131,役立てる,3.0,,
移行,34,究める,4.0,,
急場,1,見合わせる,3.0,,
しのぎ,4,試す,10.0,,
ノート,27,支払う,23.0,,
無言,4,盗む,18.0,,
兵士,14,かむ,3.0,,
南,19,導く,2.0,,
スーダン,1,聞ける,3.0,,
大国,18,祟る,2.0,,
代償,2,撒く,6.0,,
必読,6,兼ね備える,3.0,,
病死,2,取り仕切る,1.0,,
死,52,凍る,8.0,,
餓死,4,慮る,4.0,,
事故死,1,受け継ぐ,1.0,,
重み,14,降る,12.0,,
はず,592,次ぐ,3.0,,
フォーカス,13,つきまとう,18.0,,
スーツケース,49,大人ぶる,1.0,,
台,68,駆け寄る,3.0,,
サイズ,21,とぶ,3.0,,
自宅,152,書き記す,1.0,,
占拠,7,表する,3.0,,
邪魔,11,出来上がる,1.0,,
修理,5,すう,1.0,,
厄介,18,命ずる,1.0,,
強権,12,血迷う,1.0,,
立憲,39,引き受ける,3.0,,
支配,77,張り合う,3.0,,
無視,215,くう,4.0,,
前例,9,飽き飽きする,1.0,,
生起,1,捗る,5.0,,
権力,86,飲める,13.0,,
暴走,22,鈍る,1.0,,
永遠,26,張る,5.0,,
省,279,かわる,1.0,,
条,99,敬う,4.0,,
幕僚監部,14,下す,10.0,,
自衛隊,496,記す,8.0,,
幕僚,21,押す,21.0,,
長,105,滲む,1.0,,
監督,46,霞む,2.0,,
中略,13,富む,13.0,,
部隊,99,ちぎれる,1.0,,
それぞれ,62,引き離す,1.0,,
特別,82,仕切る,1.0,,
広報,75,飾る,13.0,,
室,121,駆け込む,5.0,,
犠牲,32,やれる,8.0,,
綺麗事,12,やってくる,19.0,,
方向,29,推し量る,6.0,,
祖父母,5,狂う,14.0,,
お札,13,ぼやかす,3.0,,
枚,77,活きる,2.0,,
歓迎,10,けんじる,2.0,,
公衆,74,飛べる,8.0,,
一案,34,飛びつく,3.0,,
英,77,勝る,6.0,,
博物館,23,とう,1.0,,
入場,6,携える,1.0,,
料金,40,汚れる,6.0,,
無料,73,ぶち込む,1.0,,
有料,26,切らす,3.0,,
暴動,11,表す,21.0,,
モノ,9,出払う,1.0,,
冷凍,3,味わう,6.0,,
宅配,8,亡くす,2.0,,
便,73,のし上がる,2.0,,
セキュリティ,23,忍ぶ,2.0,,
面,47,譲れる,3.0,,
パスワード,5,たる,1.0,,
メール,132,しめる,7.0,,
添付,17,書き込む,18.0,,
社員,20,培う,1.0,,
千,33,築き上げる,2.0,,
会議,79,鍛え上げる,3.0,,
幹部,42,震える,4.0,,
相当,58,投じる,4.0,,
税金,103,介す,5.0,,
食費,13,干上がる,1.0,,
ドコモ,2,わかる,16.0,,
ショップ,5,酔う,13.0,,
店員,22,逃れる,15.0,,
ら,51,めげる,2.0,,
朝日新聞,56,書き取る,1.0,,
デジタル,77,はなれる,1.0,,
陣,8,替える,4.0,,
給与,74,踏み入れる,3.0,,
競争,29,湿気る,1.0,,
直結,52,落ち込む,5.0,,
