単語,重要度,該当文章
地裁,0.21394725025195768,なお、先程のプレスリリース（任意開示）よりもアクセスプロバイダや対象者の人数が減っているのは、東京地裁の管轄区域内のプロバイダのみを対象にしているためと思われます。それ以外のプロバイダについては、この後さらにプレスリリースがあるかもしれません。 / X
対象,0.4588843857557818,なお、先程のプレスリリース（任意開示）よりもアクセスプロバイダや対象者の人数が減っているのは、東京地裁の管轄区域内のプロバイダのみを対象にしているためと思われます。それ以外のプロバイダについては、この後さらにプレスリリースがあるかもしれません。 / X
思う,0.12231112933302682,なお、先程のプレスリリース（任意開示）よりもアクセスプロバイダや対象者の人数が減っているのは、東京地裁の管轄区域内のプロバイダのみを対象にしているためと思われます。それ以外のプロバイダについては、この後さらにプレスリリースがあるかもしれません。 / X
東京,0.19442593121900398,なお、先程のプレスリリース（任意開示）よりもアクセスプロバイダや対象者の人数が減っているのは、東京地裁の管轄区域内のプロバイダのみを対象にしているためと思われます。それ以外のプロバイダについては、この後さらにプレスリリースがあるかもしれません。 / X
減る,0.21394725025195768,なお、先程のプレスリリース（任意開示）よりもアクセスプロバイダや対象者の人数が減っているのは、東京地裁の管轄区域内のプロバイダのみを対象にしているためと思われます。それ以外のプロバイダについては、この後さらにプレスリリースがあるかもしれません。 / X
管轄,0.2294421928778909,なお、先程のプレスリリース（任意開示）よりもアクセスプロバイダや対象者の人数が減っているのは、東京地裁の管轄区域内のプロバイダのみを対象にしているためと思われます。それ以外のプロバイダについては、この後さらにプレスリリースがあるかもしれません。 / X
開示,0.13448091211833052,なお、先程のプレスリリース（任意開示）よりもアクセスプロバイダや対象者の人数が減っているのは、東京地裁の管轄区域内のプロバイダのみを対象にしているためと思われます。それ以外のプロバイダについては、この後さらにプレスリリースがあるかもしれません。 / X
おく,0.2083592625561363,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
さん,0.25817004106973557,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
すべて,0.2822978524918218,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
まとめる,0.2677917697912303,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
もの,0.1948323175436519,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
ナンバーズ,0.2328405118306922,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
プレス,0.24734659453128371,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
リリース,0.24734659453128371,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
中傷,0.2083592625561363,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
住所,0.22158871994153942,本日9月27日付の堀口さんのプレスリリースについてまとめておきます。すべて、ナンバーズ（堀口さんを誹謗中傷した暇空茜さん支持者）197名の住所氏名等の開示手続きに関するものです。://./F13JldpP2h / X
